"40","4278 Senter Rd, San Jose, CA, 95111","Match","Exact","4278 SENTER RD, SAN JOSE, CA, 95111","-121.823316423365,37.279383522412","122916132","L","06","085","503208","1003"
"41","2893 Senter Rd D, San Jose, CA, 95111","Match","Non_Exact","2893 SENTER RD, SAN JOSE, CA, 95111","-121.838069223697,37.298039408515","122969113","R","06","085","503222","1008"
"42","1530 S De Anza Blvd, San Jose, CA, 95129","Match","Exact","1530 S DE ANZA BLVD, SAN JOSE, CA, 95129","-122.032188374004,37.295941872888","123014362","L","06","085","507905","3011"
"43","3855 Seven Trees Blvd, San Jose, CA, 95111","Match","Exact","3855 SEVEN TREES BLVD, SAN JOSE, CA, 95111","-121.833755864047,37.283858178225","122915048","R","06","085","503218","2000"
"44","2857 Senter Rd, San Jose, CA, 95111","Match","Exact","2857 SENTER RD, SAN JOSE, CA, 95111","-121.839746181532,37.29959808742","122982150","R","06","085","503222","1008"
"45","125 Bernal Rd #60, San Jose, CA, 95119","Match","Exact","125 BERNAL RD, SAN JOSE, CA, 95119","-121.773915190332,37.230214474216","618193108","L","06","085","512032","3011"
"46","2847 S White Rd #110, San Jose, CA, 95148","Match","Exact","2847 S WHITE RD, SAN JOSE, CA, 95148","-121.796479382482,37.32321306421","122916987","R","06","085","503315","1000"
"47","30 E Santa Clara St #120, San Jose, CA, 95113","Match","Exact","30 E SANTA CLARA ST, SAN JOSE, CA, 95113","-121.89005046385,37.33634602821","122907850","R","06","085","500901","2002"
"48","110 Paseo de San Antonio, San Jose, CA, 95112","Match","Non_Exact","110 PASEO DE SAN ANTONIO WALK, SAN JOSE, CA, 95112","-121.885547272551,37.333545622094","122907948","R","06","085","500901","3000"
"49","2863 Senter Rd, San Jose, CA, 95111","Match","Exact","2863 SENTER RD, SAN JOSE, CA, 95111","-121.839701670685,37.299550104083","122982150","R","06","085","503222","1008"
"390","336 Commercial St, San Jose, CA, 95112","Match","Exact","336 COMMERCIAL ST, SAN JOSE, CA, 95112","-121.898985991512,37.361184089769","654974158","R","06","085","500100","1007"
"391","1701 Airport Blvd, San Jose, CA, 95110","Match","Exact","1701 AIRPORT BLVD, SAN JOSE, CA, 95110","-121.930397256368,37.371499328955","618195753","L","06","085","505100","2029"
"392","1305 N First St, San Jose, CA, 95112","Match","Exact","1305 N 1ST ST, SAN JOSE, CA, 95112","-121.908619900453,37.360079269985","638149240","R","06","085","505100","3006"
"393","1751 N First St #20, San Jose, CA, 95112","Match","Exact","1751 N 1ST ST, SAN JOSE, CA, 95112","-121.915070358198,37.368898689728","122968403","L","06","085","505100","4008"
"394","1975 O'Toole Way, San Jose, CA, 95131","Match","Exact","1975 O'TOOLE WAY, SAN JOSE, CA, 95131","-121.906952906412,37.384819230358","618194656","R","06","085","505006","5005"
"395","1628 Hostetter Rd f, San Jose, CA, 95131","Match","Non_Exact","1628 HOSTETTER RD, SAN JOSE, CA, 95131","-121.885546542635,37.38754183934","122962820","R","06","085","504317","1006"
"396","55 Race St, San Jose, CA, 95126","Match","Exact","55 RACE ST, SAN JOSE, CA, 95126","-121.911978309119,37.330540599591","122903801","R","06","085","500600","1011"
"397","1441 N 4th St, San Jose, CA, 95112","Match","Exact","1441 N 4TH ST, SAN JOSE, CA, 95112","-121.907335928018,37.364303069771","122997478","L","06","085","505100","1010"
"398","154 Jackson St, San Jose, CA, 95112","Match","Exact","154 JACKSON ST, SAN JOSE, CA, 95112","-121.895264170809,37.348468488137","122907660","R","06","085","501101","1004"
"399","1701 Airport Blvd Space NC-10, San Jose, CA, 95110","Match","Non_Exact","1701 AIRPORT BLVD, SAN JOSE, CA, 95110","-121.930397256368,37.371499328955","618195753","L","06","085","505100","2029"
"50","82 E Santa Clara St, San Jose, CA, 95113","Match","Exact","82 E SANTA CLARA ST, SAN JOSE, CA, 95113","-121.888807339164,37.336935727508","122907929","R","06","085","500901","2001"
"51","4233 Moorpark Ave, San Jose, CA, 95129","No_Match"
"52","5304 Monterey Rd, San Jose, CA, 95111","Match","Non_Exact","5304 MONTEREY HWY, SAN JOSE, CA, 95111","-121.807499095803,37.258926654662","638165498","L","06","085","512043","3001"
"53","480 Blossom Hill Rd, San Jose, CA, 95123","Match","Exact","480 BLOSSOM HILL RD, SAN JOSE, CA, 95123","-121.832000729897,37.25121676203","638139758","L","06","085","512026","2014"
"54","225 E Santa Clara St, San Jose, CA, 95112","Match","Non_Exact","225 E SANTA CLARA ST, SAN JOSE, CA, 95113","-121.885647250919,37.338572199891","652204510","L","06","085","501000","4006"
"55","2951 Monterey Rd, San Jose, CA, 95111","Match","Non_Exact","2951 MONTEREY HWY, SAN JOSE, CA, 95111","-121.847988334898,37.289998976409","122914657","R","06","085","503126","1017"
"56","5138 Monterey Rd a, San Jose, CA, 95111","Match","Non_Exact","5138 MONTEREY HWY, SAN JOSE, CA, 95111","-121.813390819788,37.262451212983","647562306","L","06","085","512042","1000"
"57","1781 E Capitol Expy, San Jose, CA, 95121","Match","Non_Exact","1781 CAPITOL EXPY, SAN JOSE, CA, 95121","-121.809565002483,37.30882004307","636141654","R","06","085","503305","1012"
"58","3120 Williams Rd, San Jose, CA, 95117","Match","Exact","3120 WILLIAMS RD, SAN JOSE, CA, 95117","-121.951179517943,37.308790464393","652204374","L","06","085","506302","3005"
"59","35 S Jackson Ave #2507, San Jose, CA, 95116","Match","Exact","35 S JACKSON AVE, SAN JOSE, CA, 95116","-121.843142717667,37.358054464672","618191211","R","06","085","503710","2002"
"60","5272 Monterey Rd D, San Jose, CA, 95111","Match","Non_Exact","5272 MONTEREY HWY, SAN JOSE, CA, 95111","-121.809314826041,37.259996638821","638165498","L","06","085","512043","3001"
"61","170 S Market St #110, San Jose, CA, 95113","Match","Exact","170 S MARKET ST, SAN JOSE, CA, 95113","-121.889243433331,37.332433610689","123018402","L","06","085","500800","3011"
"62","2881 The Villages Pkwy, San Jose, CA, 95135","Match","Exact","2881 THE VILLAGES PKWY, SAN JOSE, CA, 95135","-121.76199995297,37.290365794796","618191028","L","06","085","503331","1009"
"63","1942 Aborn Rd, San Jose, CA, 95121","Match","Exact","1942 ABORN RD, SAN JOSE, CA, 95121","-121.811687291683,37.310831199246","122915726","R","06","085","503305","1012"
"64","4342 Moorpark Ave Ste. 20, San Jose, CA, 95129","Match","Exact","4342 MOORPARK AVE, SAN JOSE, CA, 95129","-121.9783486463,37.315863766848","650275081","L","06","085","506204","2000"
"65","37 S 1st St, San Jose, CA, 95113","Match","Exact","37 S 1ST ST, SAN JOSE, CA, 95113","-121.890130539529,37.335470196701","122907854","R","06","085","500800","3000"
"66","2824 S White Rd, San Jose, CA, 95148","Match","Exact","2824 S WHITE RD, SAN JOSE, CA, 95148","-121.796733485676,37.324457630255","122916987","L","06","085","503325","1004"
"67","2597 Senter Rd, San Jose, CA, 95111","Match","Exact","2597 SENTER RD, SAN JOSE, CA, 95111","-121.843355652895,37.303399592179","122914493","R","06","085","503221","2005"
"68","1600 Saratoga Ave #203, San Jose, CA, 95129","Match","Exact","1600 SARATOGA AVE, SAN JOSE, CA, 95129","-121.990108935783,37.293309828243","618194779","L","06","085","506601","3012"
"69","3005 Silver Creek Rd STE 164, San Jose, CA, 95121","Match","Exact","3005 SILVER CREEK RD, SAN JOSE, CA, 95121","-121.813410997023,37.310047119361","122915634","R","06","085","503304","4000"
"70","51 N San Pedro St, San Jose, CA, 95110","Match","Exact","51 N SAN PEDRO ST, SAN JOSE, CA, 95110","-121.893807497268,37.336254154491","652699266","L","06","085","500800","2012"
"71","1610 E Capitol Expy, San Jose, CA, 95121","Match","Non_Exact","1610 CAPITOL EXPY, SAN JOSE, CA, 95121","-121.811154070893,37.30675002816","122915731","R","06","085","503337","1000"
"72","7108 Santa Teresa Blvd, San Jose, CA, 95139","Match","Exact","7108 SANTA TERESA BLVD, SAN JOSE, CA, 95139","-121.774346866469,37.225635699027","639656200","L","06","085","512034","1007"
"73","6233 Santa Teresa Blvd, San Jose, CA, 95119","Match","Exact","6233 SANTA TERESA BLVD, SAN JOSE, CA, 95119","-121.802930413399,37.236944790505","122926911","R","06","085","512059","2000"
"74","1095 Tully Rd, San Jose, CA, 95122","Match","Exact","1095 TULLY RD, SAN JOSE, CA, 95122","-121.837171146649,37.314810333829","650126453","L","06","085","503118","3001"
"75","4126 Monterey Rd, San Jose, CA, 95111","Match","Non_Exact","4126 MONTEREY HWY, SAN JOSE, CA, 95111","-121.835225344217,37.278236665261","638164586","L","06","085","503218","2000"
"76","1922 Aborn Rd, San Jose, CA, 95121","Match","Exact","1922 ABORN RD, SAN JOSE, CA, 95121","-121.811748237424,37.310819010101","122915726","R","06","085","503305","1012"
"77","1001 E Capitol Expy, San Jose, CA, 95121","Match","Non_Exact","1001 CAPITOL EXPY, SAN JOSE, CA, 95121","-121.823832763198,37.298961922102","636141827","R","06","085","503212","3004"
"78","3005 Silver Creek Rd STE 130, San Jose, CA, 95121","Match","Exact","3005 SILVER CREEK RD, SAN JOSE, CA, 95121","-121.813410997023,37.310047119361","122915634","R","06","085","503304","4000"
"79","2850 Quimby Rd #125, San Jose, CA, 95148","Match","Exact","2850 QUIMBY RD, SAN JOSE, CA, 95148","-121.797827336889,37.325044450404","123170889","R","06","085","503315","1000"
"1602","1696 McKee Rd, San Jose, CA, 95116","Match","Exact","1696 MCKEE RD, SAN JOSE, CA, 95116","-121.860817853971,37.357845112994","122997969","R","06","085","503601","2000"
"1601","2275 McKee Rd, San Jose, CA, 95116","Match","Exact","2275 MCKEE RD, SAN JOSE, CA, 95116","-121.850448467624,37.365104596732","122911646","L","06","085","503708","1014"
"1600","1609 McKee Rd, San Jose, CA, 95116","Match","Exact","1609 MCKEE RD, SAN JOSE, CA, 95116","-121.863624732464,37.356185637326","122908518","L","06","085","503601","1007"
"80","3975 Senter Rd # 108, San Jose, CA, 95111","Match","Exact","3975 SENTER RD, SAN JOSE, CA, 95111","-121.824342754463,37.283649003485","122916094","R","06","085","503217","3005"
"81","15005 Mt Hamilton Rd, San Jose, CA, 95140","Match","Exact","15005 MOUNT HAMILTON RD, SAN JOSE, CA, 95140","-121.76364439557,37.365133470347","652204838","R","06","085","503312","2011"
"1609","797 E Julian St, San Jose, CA, 95112","Match","Exact","797 E JULIAN ST, SAN JOSE, CA, 95112","-121.877777428898,37.348233634182","122908599","L","06","085","501200","1001"
"82","403 N Capitol Ave, San Jose, CA, 95133","Match","Exact","403 N CAPITOL AVE, SAN JOSE, CA, 95133","-121.844775260829,37.371785425258","123179545","L","06","085","503804","3013"
"1608","1696 Alum Rock Ave, San Jose, CA, 95116","Match","Exact","1696 ALUM ROCK AVE, SAN JOSE, CA, 95116","-121.857331008845,37.351873764296","616958889","R","06","085","503602","1007"
"83","2854 S White Rd, San Jose, CA, 95148","Match","Exact","2854 S WHITE RD, SAN JOSE, CA, 95148","-121.796555163744,37.323933256905","122916987","L","06","085","503325","1004"
"1607","2351 McKee Rd, San Jose, CA, 95116","Match","Exact","2351 MCKEE RD, SAN JOSE, CA, 95116","-121.84921120463,37.366020027807","122911649","L","06","085","503708","1007"
"84","4075 Evergreen Village Square #120, San Jose, CA, 95135","No_Match"
"1606","1299 E Santa Clara St, San Jose, CA, 95116","Match","Exact","1299 E SANTA CLARA ST, SAN JOSE, CA, 95116","-121.864922678647,37.348408021942","122908944","L","06","085","501401","2016"
"85","3130 Alum Rock Ave, San Jose, CA, 95127","Match","Exact","3130 ALUM ROCK AVE, SAN JOSE, CA, 95127","-121.827057090007,37.366213062341","122912931","R","06","085","504101","2006"
"1605","1901 Las Plumas Ave STE 30, San Jose, CA, 95133","Match","Exact","1901 LAS PLUMAS AVE, SAN JOSE, CA, 95133","-121.861528480572,37.365042610927","122908383","R","06","085","503709","1001"
"86","3005 Silver Creek Rd STE 114, San Jose, CA, 95121","Match","Exact","3005 SILVER CREEK RD, SAN JOSE, CA, 95121","-121.813410997023,37.310047119361","122915634","R","06","085","503304","4000"
"1604","2044 McKee Rd, San Jose, CA, 95116","Match","Exact","2044 MCKEE RD, SAN JOSE, CA, 95116","-121.854706192281,37.362081427033","123157459","R","06","085","503707","1000"
"87","1071 E Capitol Expy, San Jose, CA, 95121","Match","Non_Exact","1071 CAPITOL EXPY, SAN JOSE, CA, 95121","-121.821637084174,37.300138799502","636141785","R","06","085","503212","3004"
"1603","498 N 13th St, San Jose, CA, 95112","Match","Exact","498 N 13TH ST, SAN JOSE, CA, 95112","-121.884453519059,37.350695425715","122907263","R","06","085","501102","3010"
"88","1694 Tully Rd, San Jose, CA, 95122","Match","Exact","1694 TULLY RD, SAN JOSE, CA, 95122","-121.826025719039,37.322221807962","122915111","R","06","085","503304","1000"
"89","1611 E Capitol Expy, San Jose, CA, 95121","Match","Non_Exact","1611 CAPITOL EXPY, SAN JOSE, CA, 95121","-121.812723156742,37.30594729172","636141680","R","06","085","503304","4001"
"1613","1625 McKee Rd, San Jose, CA, 95116","Match","Exact","1625 MCKEE RD, SAN JOSE, CA, 95116","-121.863291737394,37.356410613613","122908518","L","06","085","503601","1007"
"1612","Plata arroyo park, San Jose, CA, 95116","No_Match"
"1611","1315 E Julian St, San Jose, CA, 95116","Match","Exact","1315 E JULIAN ST, SAN JOSE, CA, 95116","-121.868688377041,37.35254390645","654363298","L","06","085","501401","1002"
"1610","638 N 13th St, San Jose, CA, 95112","Match","Exact","638 N 13TH ST, SAN JOSE, CA, 95112","-121.886715197903,37.353731543639","122907244","R","06","085","501102","2003"
"90","87 N San Pedro St, San Jose, CA, 95110","Match","Exact","87 N SAN PEDRO ST, SAN JOSE, CA, 95110","-121.89416120202,37.33673475953","652699266","L","06","085","500800","2012"
"91","82 E Santa Clara St, San Jose, CA, 95113","Match","Exact","82 E SANTA CLARA ST, SAN JOSE, CA, 95113","-121.888807339164,37.336935727508","122907929","R","06","085","500901","2001"
"92","3005 Silver Creek Rd, San Jose, CA, 95121","Match","Exact","3005 SILVER CREEK RD, SAN JOSE, CA, 95121","-121.813410997023,37.310047119361","122915634","R","06","085","503304","4000"
"93","1818 Tully Rd # 116, San Jose, CA, 95122","Match","Exact","1818 TULLY RD, SAN JOSE, CA, 95122","-121.824578165962,37.323183007855","122915180","R","06","085","503305","3013"
"94","2768 Aborn Rd, San Jose, CA, 95121","Match","Exact","2768 ABORN RD, SAN JOSE, CA, 95121","-121.792405676321,37.313780252284","123174973","R","06","085","503327","2000"
"1618","26 N San Pedro St, San Jose, CA, 95113","Match","Non_Exact","26 N SAN PEDRO ST, SAN JOSE, CA, 95110","-121.893025887023,37.335411800328","652699265","R","06","085","500800","2013"
"95","4080 Monterey Rd, San Jose, CA, 95111","Match","Non_Exact","4080 MONTEREY HWY, SAN JOSE, CA, 95111","-121.835526418646,37.278530738032","638164586","L","06","085","503218","2000"
"1617","1555 Alum Rock Ave, San Jose, CA, 95116","Match","Exact","1555 ALUM ROCK AVE, SAN JOSE, CA, 95116","-121.859690525569,37.350892122129","616958892","L","06","085","503601","2013"
"96","5400 Monterey Rd, San Jose, CA, 95111","Match","Non_Exact","5400 MONTEREY HWY, SAN JOSE, CA, 95111","-121.804093086043,37.256889296839","636107303","L","06","085","512043","2000"
"1616","2307 McKee Rd, San Jose, CA, 95116","Match","Exact","2307 MCKEE RD, SAN JOSE, CA, 95116","-121.850030840355,37.365430596143","122911649","L","06","085","503708","1007"
"97","235 E Santa Clara St #112, San Jose, CA, 95113","Match","Exact","235 E SANTA CLARA ST, SAN JOSE, CA, 95113","-121.885606115278,37.338591277287","652204510","L","06","085","501000","4006"
"1615","1201 E Julian St, San Jose, CA, 95116","Match","Exact","1201 E JULIAN ST, SAN JOSE, CA, 95116","-121.870887783899,37.351313239953","122908250","L","06","085","501401","1004"
"98","28 N Almaden Ave Suite 70, San Jose, CA, 95110","Match","Exact","28 N ALMADEN AVE, SAN JOSE, CA, 95110","-121.894210847751,37.33535898561","652699258","R","06","085","500800","2012"
"1614","1688 Alum Rock Ave, San Jose, CA, 95116","Match","Exact","1688 ALUM ROCK AVE, SAN JOSE, CA, 95116","-121.857454634998,37.351817428336","616958889","R","06","085","503602","1007"
"99","2881 The Villages Pkwy, San Jose, CA, 95135","Match","Exact","2881 THE VILLAGES PKWY, SAN JOSE, CA, 95135","-121.76199995297,37.290365794796","618191028","L","06","085","503331","1009"
"1206","1062 S De Anza Blvd c101, San Jose, CA, 95129","Match","Non_Exact","1062 S DE ANZA BLVD, SAN JOSE, CA, 95129","-122.032187778678,37.308187238221","123004341","L","06","085","507905","1001"
"1205","1554 S De Anza Blvd, San Jose, CA, 95129","Match","Exact","1554 S DE ANZA BLVD, SAN JOSE, CA, 95129","-122.032188374034,37.295667079115","123014362","L","06","085","507905","3011"
"1204","1183 S De Anza Blvd #30, San Jose, CA, 95129","Match","Exact","1183 S DE ANZA BLVD, SAN JOSE, CA, 95129","-122.032433724478,37.303608361566","122940439","R","06","085","507808","3008"
"1203","1183 South De Anza Boulevard #10&20, San Jose, CA, 95129","Match","Non_Exact","1183 S DE ANZA BLVD, SAN JOSE, CA, 95129","-122.032433724478,37.303608361566","122940439","R","06","085","507808","3008"
"1202","1012 Miller Ave, San Jose, CA, 95129","Match","Exact","1012 MILLER AVE, SAN JOSE, CA, 95129","-122.014310751605,37.307914282716","122940786","L","06","085","507903","2006"
"1201","1183 S De Anza Blvd #40, San Jose, CA, 95129","Match","Exact","1183 S DE ANZA BLVD, SAN JOSE, CA, 95129","-122.032433724478,37.303608361566","122940439","R","06","085","507808","3008"
"1200","1151 S De Anza Blvd, San Jose, CA, 95129","Match","Exact","1151 S DE ANZA BLVD, SAN JOSE, CA, 95129","-122.032323428196,37.304665109792","122940413","R","06","085","507808","3009"
"1209","1545 Duckett Way,  S De Anza Blvd, San Jose, CA","No_Match"
"1208","1080 S De Anza Blvd Ste A, San Jose, CA, 95129","Match","Non_Exact","1080 S DE ANZA BLVD, SAN JOSE, CA, 95129","-122.032183861474,37.307155074375","123004341","L","06","085","507905","1001"
"1207","1145 S De Anza Blvd, San Jose, CA, 95129","Match","Exact","1145 S DE ANZA BLVD, SAN JOSE, CA, 95129","-122.032323428178,37.304826350054","122940413","R","06","085","507808","3009"
"1220","777 The Alameda, San Jose, CA, 95126","Match","Exact","777 THE ALAMEDA, SAN JOSE, CA, 95126","-121.905045237949,37.331902636605","638019673","R","06","085","500600","3007"
"1217","1205 The Alameda #10, San Jose, CA, 95126","Match","Exact","1205 THE ALAMEDA, SAN JOSE, CA, 95126","-121.912199028408,37.331468981041","638298801","L","06","085","500600","1003"
"1216","579 Coleman Ave, San Jose, CA, 95110","Match","Exact","579 COLEMAN AVE, SAN JOSE, CA, 95110","-121.907240552003,37.340819161189","122907316","L","06","085","500300","1026"
"1215","11 Race St, San Jose, CA, 95126","Match","Exact","11 RACE ST, SAN JOSE, CA, 95126","-121.912033862526,37.331240765781","122903779","R","06","085","500600","1010"
"1214","1007 S De Anza Blvd, San Jose, CA, 95129","Match","Exact","1007 S DE ANZA BLVD, SAN JOSE, CA, 95129","-122.032388971342,37.310070330865","123009142","R","06","085","507807","1013"
"1213","1188 S De Anza Blvd, San Jose, CA, 95129","Match","Exact","1188 S DE ANZA BLVD, SAN JOSE, CA, 95129","-122.032179364561,37.304753956457","122940413","L","06","085","507905","1001"
"1212","1051 S De Anza Blvd, San Jose, CA, 95129","Match","Exact","1051 S DE ANZA BLVD, SAN JOSE, CA, 95129","-122.032331844041,37.308186308217","123004341","R","06","085","507808","3010"
"1211","6150 Bollinger Rd, San Jose, CA, 95129","Match","Exact","6150 BOLLINGER RD, SAN JOSE, CA, 95129","-122.01214193888,37.31035002588","618174333","L","06","085","507903","2006"
"1210","7270 Bollinger Rd, San Jose, CA, 95129","Match","Exact","7270 BOLLINGER RD, SAN JOSE, CA, 95129","-122.031352913634,37.312186041634","122940305","L","06","085","507905","1000"
"1219","579 Coleman Ave Suite 50, San Jose, CA, 95110","Match","Exact","579 COLEMAN AVE, SAN JOSE, CA, 95110","-121.907240552003,37.340819161189","122907316","L","06","085","500300","1026"
"1218","1077 The Alameda, San Jose, CA, 95126","Match","Exact","1077 THE ALAMEDA, SAN JOSE, CA, 95126","-121.911134638315,37.331616094037","638207787","L","06","085","500600","3006"
"1231","579 Coleman Ave #40, San Jose, CA, 95110","Match","Exact","579 COLEMAN AVE, SAN JOSE, CA, 95110","-121.907240552003,37.340819161189","122907316","L","06","085","500300","1026"
"1230","2089 The Alameda, San Jose, CA, 95126","Match","Exact","2089 THE ALAMEDA, SAN JOSE, CA, 95126","-121.927958345581,37.343203692817","122903289","L","06","085","505203","2007"
"1228","503 Coleman Ave, San Jose, CA, 95110","Match","Exact","503 COLEMAN AVE, SAN JOSE, CA, 95110","-121.904824621522,37.340693919016","618196429","L","06","085","500300","1026"
"1227","525 W Santa Clara St, San Jose, CA, 95113","Match","Exact","525 W SANTA CLARA ST, SAN JOSE, CA, 95113","-121.900520460669,37.332133513141","122907558","R","06","085","500300","1043"
"1226","975 The Alameda, San Jose, CA, 95126","Match","Exact","975 THE ALAMEDA, SAN JOSE, CA, 95126","-121.908469969641,37.331737351923","638614119","L","06","085","500600","3005"
"1225","503 Coleman Ave Suite 40, San Jose, CA, 95110","Match","Exact","503 COLEMAN AVE, SAN JOSE, CA, 95110","-121.904824621522,37.340693919016","618196429","L","06","085","500300","1026"
"1224","2011 Naglee Ave, San Jose, CA, 95128","Match","Exact","2011 NAGLEE AVE, SAN JOSE, CA, 95128","-121.932286801363,37.32777648771","122903429","R","06","085","500500","5016"
"1223","1401 The Alameda, San Jose, CA, 95126","Match","Exact","1401 THE ALAMEDA, SAN JOSE, CA, 95126","-121.913925842235,37.332960240689","122903771","L","06","085","500600","1000"
"1222","320C Sharks Wy, San Jose, CA, 95110","No_Match"
"1221","525 W Santa Clara St, San Jose, CA, 95113","Match","Exact","525 W SANTA CLARA ST, SAN JOSE, CA, 95113","-121.900520460669,37.332133513141","122907558","R","06","085","500300","1043"
"800","3730 N First St #145, San Jose, CA, 95134","Match","Exact","3730 N 1ST ST, SAN JOSE, CA, 95134","-121.945271193922,37.409819579311","122959199","R","06","085","505015","1000"
"801","181 E Tasman Dr #40, San Jose, CA, 95134","Match","Exact","181 E TASMAN DR, SAN JOSE, CA, 95134","-121.937751689643,37.412435116644","646661948","L","06","085","505015","1009"
"802","3250 Zanker Rd #30, San Jose, CA, 95134","Match","Exact","3250 ZANKER RD, SAN JOSE, CA, 95134","-121.933206792691,37.401521781118","646581699","R","06","085","505006","2004"
"803","670 River Oaks Pkwy E, San Jose, CA, 95134","Match","Non_Exact","670 RIVER OAKS PKWY, SAN JOSE, CA, 95134","-121.923818957904,37.397570596674","122959815","L","06","085","505006","4000"
"804","3730 N First St, San Jose, CA, 95134","Match","Exact","3730 N 1ST ST, SAN JOSE, CA, 95134","-121.945271193922,37.409819579311","122959199","R","06","085","505015","1000"
"805","3250 Zanker Rd Suite 40, San Jose, CA, 95134","Match","Exact","3250 ZANKER RD, SAN JOSE, CA, 95134","-121.933206792691,37.401521781118","646581699","R","06","085","505006","2004"
"806","2595 N First St, San Jose, CA, 95131","Match","Exact","2595 N 1ST ST, SAN JOSE, CA, 95131","-121.927746301217,37.385892980666","122959835","L","06","085","505006","5044"
"807","1 Washington Sq, San Jose, CA, 95112","No_Match"
"1229","672 Coleman Ave, San Jose, CA, 95110","Match","Exact","672 COLEMAN AVE, SAN JOSE, CA, 95110","-121.910220823302,37.341827080542","122903684","R","06","085","500300","1061"
"808","3730 N First St #150, San Jose, CA, 95134","Match","Exact","3730 N 1ST ST, SAN JOSE, CA, 95134","-121.945271193922,37.409819579311","122959199","R","06","085","505015","1000"
"809","920 Fair Ave, San Jose, CA, 95122","Match","Exact","920 FAIR AVE, SAN JOSE, CA, 95122","-121.850288160231,37.323735477997","122988818","R","06","085","503117","2005"
"1242","1710 Berryessa Rd #110, San Jose, CA, 95133","Match","Exact","1710 BERRYESSA RD, SAN JOSE, CA, 95133","-121.873837502383,37.373138850101","615526704","R","06","085","504319","3001"
"1241","365 E Julian St, San Jose, CA, 95112","Match","Exact","365 E JULIAN ST, SAN JOSE, CA, 95112","-121.886377309318,37.34415168545","122907771","L","06","085","501000","1001"
"1240","5431 Camden Ave, San Jose, CA, 95124","Match","Exact","5431 CAMDEN AVE, SAN JOSE, CA, 95124","-121.903582353498,37.239465704787","122946822","R","06","085","506803","3018"
"1239","1375 Blossom Hill Rd Suite 22, San Jose, CA, 95118","Match","Exact","1375 BLOSSOM HILL RD, SAN JOSE, CA, 95118","-121.88917431851,37.243942734249","122996003","R","06","085","511915","1004"
"1238","1370 Blossom Hill Rd, San Jose, CA, 95118","Match","Exact","1370 BLOSSOM HILL RD, SAN JOSE, CA, 95118","-121.888827343344,37.244277269264","122996003","L","06","085","511915","1006"
"1237","1375 Blossom Hill Rd #11, San Jose, CA, 95118","Match","Exact","1375 BLOSSOM HILL RD, SAN JOSE, CA, 95118","-121.88917431851,37.243942734249","122996003","R","06","085","511915","1004"
"1236","5385 Camden Ave, San Jose, CA, 95124","Match","Exact","5385 CAMDEN AVE, SAN JOSE, CA, 95124","-121.904193418365,37.240523213704","123180306","R","06","085","506803","3018"
"1235","250 N Bascom Ave, San Jose, CA, 95128","Match","Exact","250 N BASCOM AVE, SAN JOSE, CA, 95128","-121.931940021904,37.327441042851","122903430","R","06","085","500500","3008"
"1234","1860 The Alameda, San Jose, CA, 95126","Match","Exact","1860 THE ALAMEDA, SAN JOSE, CA, 95126","-121.922128075574,37.340236451332","636098300","L","06","085","500400","1007"
"1233","975 The Alameda, San Jose, CA, 95126","Match","Exact","975 THE ALAMEDA, SAN JOSE, CA, 95126","-121.908469969641,37.331737351923","638614119","L","06","085","500600","3005"
"810","1711 McLaughlin Ave, San Jose, CA, 95122","Match","Exact","1711 MCLAUGHLIN AVE, SAN JOSE, CA, 95122","-121.846857327757,37.325667000352","122987564","R","06","085","503117","2005"
"1232","635 Coleman Ave, San Jose, CA, 95110","Match","Exact","635 COLEMAN AVE, SAN JOSE, CA, 95110","-121.909561260291,37.34134157114","122903691","L","06","085","500300","1026"
"811","2268 Senter Rd STE 176, San Jose, CA, 95112","Match","Exact","2268 SENTER RD, SAN JOSE, CA, 95112","-121.849709207508,37.309990776015","123177390","L","06","085","503122","1001"
"812","1645 Tully Rd, San Jose, CA, 95122","Match","Exact","1645 TULLY RD, SAN JOSE, CA, 95122","-121.827577032359,37.321297044294","122915109","L","06","085","503402","3010"
"813","1075 Tully Rd H, San Jose, CA, 95122","Match","Non_Exact","1075 TULLY RD, SAN JOSE, CA, 95122","-121.837374319027,37.314680303522","650126453","L","06","085","503118","3001"
"814","Tully Rd, San Jose, CA, 95122","No_Match"
"815","1075 Tully Rd #28, San Jose, CA, 95122","Match","Exact","1075 TULLY RD, SAN JOSE, CA, 95122","-121.837374319027,37.314680303522","650126453","L","06","085","503118","3001"
"816","1055 Tully Rd, San Jose, CA, 95122","Match","Exact","1055 TULLY RD, SAN JOSE, CA, 95122","-121.837577491405,37.314550273215","650126453","L","06","085","503118","3001"
"817","2465 Alvin Ave, San Jose, CA, 95121","Match","Exact","2465 ALVIN AVE, SAN JOSE, CA, 95121","-121.827115338859,37.319418075451","122915114","R","06","085","503304","1003"
"818","1818 Tully Rd, San Jose, CA, 95122","Match","Exact","1818 TULLY RD, SAN JOSE, CA, 95122","-121.824578165962,37.323183007855","122915180","R","06","085","503305","3013"
"819","2384 Senter Rd, San Jose, CA, 95112","Match","Exact","2384 SENTER RD, SAN JOSE, CA, 95112","-121.84783843953,37.308220581674","122998461","R","06","085","503122","1000"
"1253","1795 McKee Rd, San Jose, CA, 95116","Match","Exact","1795 MCKEE RD, SAN JOSE, CA, 95116","-121.85792051815,37.360048785091","122908529","L","06","085","503709","2000"
